d,close,sma200,rvol20,spy_fwd_5d,spy_fwd_10d,regime
2018-07-06,275.42,267.02085,0.08730242988217972,0.015140512671556028,0.01546728632633787,R1_up_calm
2018-07-09,277.9,267.16005,0.09275879380013467,0.00518172004318096,0.008276358402303119,R1_up_calm
2018-07-10,278.9,267.30760000000004,0.0935500985224989,0.005629257798494214,0.009716744352814777,R1_up_calm
2018-07-11,276.86,267.4447,0.09699928568904655,0.015170122083363324,0.02582532688001149,R1_up_calm
2018-07-12,279.37,267.5969,0.1018568477207466,0.002255073916311634,0.014210545155170395,R1_up_calm
2018-07-13,279.59,267.74945,0.10152935618816074,0.0003218999248901788,0.006545298472763861,R1_up_calm
2018-07-16,279.34,267.8959,0.09921551452302114,0.0030786854729003554,0.002183718765661924,R1_up_calm
2018-07-17,280.47,268.04650000000004,0.09957305742856258,0.004064605840196744,0.00306628159874478,R1_up_calm
2018-07-18,281.06,268.19565,0.09820248755700299,0.010495979506155217,-0.0007115918309257285,R1_up_calm
2018-07-19,280.0,268.33405,0.09959882712849347,0.011928571428571288,0.008535714285714313,R1_up_calm
2018-07-20,279.68,268.46815,0.0964172500157461,0.006221395881006897,0.014016018306636235,R1_up_calm
2018-07-23,280.2,268.60335,0.09642148934468611,-0.0008922198429692774,0.0158458244111348,R1_up_calm
2018-07-24,281.61,268.7381,0.08011436017027339,-0.000994282873477581,0.014097510741805985,R1_up_calm
2018-07-25,284.01,268.8863,0.08344397988279506,-0.011091158762015385,0.005105454033308643,R1_up_calm
2018-07-26,283.34,269.03324999999995,0.07577945239219944,-0.0033528622855932833,0.006105738688501505,R1_up_calm
2018-07-27,281.42,269.16724999999997,0.08161190036580496,0.0077464288252433455,0.006182929429322748,R1_up_calm
2018-07-30,279.95,269.2919,0.08546896106017873,0.01675299160564392,0.007679942846937182,R1_up_calm
2018-07-31,281.33,269.42535,0.08627837163027344,0.015106814061778051,0.009135179326769327,R1_up_calm
2018-08-01,280.86,269.5549,0.08501787529011906,0.016378266752118398,0.0032756533504234575,R1_up_calm
2018-08-02,282.39,269.6904,0.08287378436017115,0.009490421048903963,0.005913807146145533,R1_up_calm
2018-08-03,283.6,269.83105,0.07963686913680833,-0.0015514809590972956,0.005148095909731865,R1_up_calm
2018-08-06,284.64,269.97565,0.07510789688832457,-0.008923552557616565,0.0036186059584037977,R1_up_calm
2018-08-07,285.58,270.1246,0.07499041192577946,-0.00588276489950279,0.002661250787870273,R1_up_calm
2018-08-08,285.46,270.26635,0.06827920973487758,-0.012891473411336118,0.002487213620121942,R1_up_calm
2018-08-09,285.07,270.41114999999996,0.0629010060636048,-0.0035429894411898033,0.0025256954432246737,R1_up_calm
2018-08-10,283.16,270.54415,0.06864044940450158,0.006709987286339869,0.015362339313462314,R1_up_calm
2018-08-13,282.1,270.6782,0.07021474463057423,0.012655086848635255,0.027224388514710984,R1_up_calm
2018-08-14,283.9,270.81960000000004,0.07222626886994137,0.008594575554772721,0.021204649524480645,R1_up_calm
2018-08-15,281.78,270.93995,0.07743934587486462,0.015579530129888663,0.0344240187380227,R1_up_calm
2018-08-16,284.06,271.07649999999995,0.08084412338897495,0.006090262620573217,0.021967190030275363,R1_up_calm
2018-08-17,285.06,271.21604999999994,0.08111045120532166,0.008594681821370909,0.018417175331509217,R1_up_calm
2018-08-20,285.67,271.35695,0.0811579702322433,0.014387230020653119,0.014492246298176248,R1_up_calm
2018-08-21,286.34,271.5007,0.07993198420761036,0.012502619263812464,0.009394426206607465,R1_up_calm
2018-08-22,286.17,271.6393,0.07472980508252235,0.0185554041304119,0.006953908515917151,R1_up_calm
2018-08-23,285.79,271.774,0.07431611672281126,0.01578081808320797,0.006333321669757419,R1_up_calm
2018-08-24,287.51,271.9182,0.07164099347442975,0.009738791694201998,0.002052102535563982,R1_up_calm
2018-08-27,289.78,272.07155,0.07143592521298303,0.00010352681344483194,-0.002519152460487173,R1_up_calm
2018-08-28,289.92,272.2303,0.07053658455341882,-0.003069812362031077,-0.0027593818984548157,R1_up_calm
2018-08-29,291.48,272.39725,0.07075775000159491,-0.011390146836832704,-0.0022299986276932415,R1_up_calm
2018-08-30,290.3,272.5571,0.07239374962608522,-0.009300723389596977,0.001997933172580124,R1_up_calm
2018-08-31,290.31,272.72,0.07170684366020354,-0.007612552099479752,-0.0033412558988668017,R1_up_calm
2018-09-04,289.81,272.88685,0.07177283745752998,-0.0026224077844104743,0.0037955902142783327,R1_up_calm
2018-09-05,289.03,273.03889999999996,0.07226857468507926,0.000311386361277588,0.007577068124416275,R1_up_calm
2018-09-06,288.16,273.19039999999995,0.07333344118150667,0.009265685730149853,0.018808995002776108,R1_up_calm
2018-09-07,287.6,273.3369,0.0735539802758025,0.011404728789985885,0.015264255910987456,R1_up_calm
2018-09-10,288.1,273.47745,0.06858709696231852,0.004304061089899225,0.0101353696633113,R1_up_calm
2018-09-11,289.05,273.6239,0.06683506556277735,0.006434872859366836,0.005881335409098742,R1_up_calm
2018-09-12,289.12,273.7677,0.06406101166183056,0.007263420033204238,0.0026286662977310638,R1_up_calm
2018-09-13,290.83,273.9207,0.05811475706924265,0.009455695767286665,-0.0004813808754254856,R1_up_calm
2018-09-14,290.88,274.06075,0.05296952332198135,0.00381600660066006,-0.0005500550055004272,R1_up_calm
2018-09-17,289.34,274.1939,0.05693605807633344,0.005806317826778207,0.008260178336904733,R1_up_calm
2018-09-18,290.91,274.3234,0.059141278325449166,-0.0005499982812554594,0.002234368017599797,R1_up_calm
2018-09-19,291.22,274.4572,0.058903875085347265,-0.004601332326076624,0.0017169150470435213,R1_up_calm
2018-09-20,293.58,274.6044,0.06391397859139221,-0.009843994822535507,-0.014101778050275904,R1_up_calm
2018-09-21,291.99,274.7484,0.06768050926322348,-0.00434946402274039,-0.014281311003801589,R1_up_calm
2018-09-24,291.02,274.8873,0.06676677947329376,0.0024396948663323315,-0.010995807848257821,R1_up_calm
2018-09-25,290.75,275.0207,0.061148709076044354,0.002785898538263165,-0.011521926053310483,R1_up_calm
2018-09-26,289.88,275.14254999999997,0.062149603707662905,0.006347454118945883,-0.03994756450945214,R1_up_calm
2018-09-27,290.69,275.26445,0.05982489784504278,-0.004300113522996973,-0.06371048195672357,R1_up_calm
2018-09-28,290.72,275.38415,0.05800351741325609,-0.009975233902036473,-0.05080489818381961,R1_up_calm
2018-10-01,291.73,275.50905,0.05924116999832631,-0.01340280396256821,-0.05940424364995045,R1_up_calm
2018-10-02,291.56,275.63855,0.05887584988196383,-0.01426807518178086,-0.038276855535738896,R1_up_calm
2018-10-03,291.72,275.7646,0.05780265009210826,-0.046003016591251944,-0.038632935691759296,R1_up_calm
2018-10-04,289.44,275.87080000000003,0.06388318474814943,-0.05966694306246534,-0.045052515201769006,R1_up_calm
2018-10-05,287.82,275.97405000000003,0.06679325789541524,-0.04124105343617546,-0.04019873532068652,R1_up_calm
2018-10-08,287.82,276.078,0.06649121830599777,-0.046626363699534434,-0.044506983531373834,R1_up_calm
2018-10-09,287.4,276.17710000000005,0.06545624291629586,-0.02435629784272786,-0.047981906750173886,R1_up_calm
2018-10-10,278.3,276.23105000000004,0.13065750935593537,0.0077254761049225795,-0.04664031620553366,R1_up_calm
2018-10-11,272.17,276.25595,0.14573396753910892,0.015541756990116395,-0.007679024139324753,R3_down_calm
2018-10-12,275.95,276.2991,0.1575948557301816,0.00108715346983157,-0.038485232832034755,R3_down_calm
2018-10-15,274.4,276.33175000000006,0.15767205460070513,0.002223032069970987,-0.038411078717201064,R3_down_calm
2018-10-16,280.4,276.39945000000006,0.17788612581744984,-0.02421540656205412,-0.045042796005706154,R1_up_calm
2018-10-17,280.45,276.45785,0.17772183813516956,-0.05394901051880907,-0.03501515421643786,R1_up_calm
2018-10-18,276.4,276.4875,0.17904693915764744,-0.022865412445730815,-0.010455861070911676,R3_down_calm
2018-10-19,276.25,276.5107,0.1790129486224413,-0.039529411764705924,-0.01578280542986432,R3_down_calm
2018-10-22,275.01,276.51865000000004,0.17910952547223352,-0.04054398021890104,-0.005890694883822434,R3_down_calm
2018-10-23,273.61,276.5171,0.179134986008386,-0.02134424911370214,0.005518804137275568,R3_down_calm
2018-10-24,265.32,276.471,0.2043917096829792,0.0200135685210312,0.05913613749434643,R3_down_calm
2018-10-25,270.08,276.4508,0.21789337484594928,0.012699940758293948,0.03858116113744092,R3_down_calm
2018-10-26,265.33,276.39685000000003,0.22293779241173095,0.024723928692571562,0.04684732220254029,R3_down_calm
2018-10-29,263.86,276.32655,0.22091482561585002,0.036117638141438535,0.033009929508072355,R3_down_calm
2018-10-30,267.77,276.28055,0.23140917320488716,0.027448930051910292,0.016021212234380355,R3_down_calm
2018-10-31,270.63,276.23564999999996,0.23688266953739712,0.0383549495621327,-0.0015888851938070658,R3_down_calm
2018-11-01,273.51,276.2075,0.2416449155352419,0.025556652407590308,-0.0017915249899455032,R3_down_calm
2018-11-02,271.89,276.1649,0.24169778187304608,0.021589613446614475,0.006767442715804206,R3_down_calm
2018-11-05,273.39,276.1184,0.2433406940202378,-0.0029993781776948003,-0.015691868758915706,R3_down_calm
2018-11-06,275.12,276.07755000000003,0.24536524503392648,-0.011122419307938336,-0.039982553067752225,R3_down_calm
2018-11-07,281.01,276.0667,0.23157518229198518,-0.03846838190811719,-0.056901889612469336,R2_up_vol
2018-11-08,280.5,276.0527,0.21575646492524336,-0.026666666666666727,-0.06149732620320858,R2_up_vol
2018-11-09,277.76,276.00860000000006,0.21419624689526656,-0.014508928571428492,-0.03693836405529949,R2_up_vol
2018-11-12,272.57,275.94805,0.2240012295890597,-0.012730674689070631,-0.015298822320871763,R3_down_calm
2018-11-13,272.06,275.89955000000003,0.20842924095228985,-0.02918473866058957,0.009262662647945286,R3_down_calm
2018-11-14,270.2,275.84105,0.20916929841060855,-0.01917098445595855,0.013989637305699576,R3_down_calm
2018-11-15,273.02,275.79825,0.2078317806414735,-0.035784924181378575,0.00963299391985939,R3_down_calm
2018-11-16,273.73,275.78965,0.20814492007784566,-0.022759653673327773,0.020348518613231947,R3_down_calm
2018-11-19,269.1,275.81550000000004,0.21600547492861902,-0.002601263470828896,0.004273504273504258,R3_down_calm
2018-11-20,264.12,275.79045,0.2245603184830002,0.039603210661820265,0.021656822656368258,R3_down_calm
2018-11-21,265.02,275.7772,0.19710718477756292,0.033808769149498374,-0.005471285186023689,R3_down_calm
2018-11-23,263.25,275.80530000000005,0.1865984807477444,0.047103513770180294,0.0031149097815763582,R3_down_calm
2018-11-26,267.5,275.8353,0.18556980765580913,0.044112149532710365,-0.012598130841121491,R3_down_calm
2018-11-27,268.4,275.8506,0.18446519035477843,0.006892697466468034,-0.010953800298062588,R3_down_calm
2018-11-28,274.58,275.8935,0.19443615434804817,-0.017262728530847093,-0.033542137082088974,R3_down_calm
2018-11-29,273.98,275.9154500000001,0.19154564654220504,-0.037995474122198836,-0.049310168625447126,R3_down_calm
2018-11-30,275.65,275.9285500000001,0.18908569218388369,-0.04200979502992919,-0.07360783602394327,R3_down_calm
2018-12-03,279.3,275.9595000000001,0.1927205724646967,-0.05431435732187617,-0.08671679197994986,R1_up_calm
2018-12-04,270.25,275.95375000000007,0.2269823135120823,-0.017724329324699473,-0.07026827012025905,R3_down_calm
2018-12-06,269.84,275.95270000000005,0.2255288436203168,-0.016565372072339102,-0.08401274829528604,R3_down_calm
2018-12-07,263.57,275.91855000000004,0.22309079273640472,-0.011761581363584517,-0.0867701179952195,R3_down_calm
2018-12-10,264.07,275.86535000000003,0.22378485365514467,-0.032983678570076,-0.11258378460256746,R3_down_calm
2018-12-11,264.13,275.79650000000004,0.22257461046101734,-0.0342634308863059,-0.06795895960322562,R3_down_calm
2018-12-12,265.46,275.75165,0.21533927759111587,-0.05349205153318759,-0.06550892789874174,R3_down_calm
2018-12-13,265.37,275.72025,0.21535602192826264,-0.06858348720654184,-0.0663978595922674,R3_down_calm
2018-12-14,260.47,275.6841,0.22333857584097477,-0.0759012554228895,-0.040503704841248656,R3_down_calm
2018-12-17,255.36,275.6155,0.22712026076336586,-0.08231516290726826,-0.020285087719298267,R3_down_calm
2018-12-18,255.08,275.52995000000004,0.22621541114092564,-0.03489101458366006,-0.04261408185667248,R3_down_calm
2018-12-19,251.26,275.42185,0.22475579452449254,-0.012696012099020937,0.004497333439465123,R3_down_calm
2018-12-20,247.17,275.29380000000003,0.222851210896558,0.0023465630942267612,0.02917020674030013,R3_down_calm
2018-12-21,240.7,275.1268,0.23582666103722613,0.03830494391358541,0.06676360614873289,R3_down_calm
2018-12-24,234.34,274.90414999999996,0.24839264709069828,0.0675940940513784,0.10083639156780766,R3_down_calm
2018-12-26,246.18,274.74244999999996,0.30809013049077755,-0.008002274758306949,0.05158826874644573,R4_down_vol
2018-12-27,248.07,274.5992,0.3098483031095687,0.01741443947272936,0.043979521909138564,R4_down_vol
2018-12-28,247.75,274.46145,0.2936974241353744,0.026760847628657825,0.03895055499495448,R4_down_vol
2018-12-31,249.92,274.33605,0.2976778138437523,0.027408770806658156,0.041733354673495704,R4_down_vol
2019-01-02,250.18,274.21594999999996,0.2958137286924641,0.03113758094172203,0.04316891837876735,R4_down_vol
2019-01-03,244.21,274.08455,0.29534262342797285,0.0600712501535563,0.07677818271160053,R4_down_vol
2019-01-04,252.39,273.99174999999997,0.30998018579842035,0.02611038472205718,0.05574705812433134,R4_down_vol
2019-01-07,254.38,273.91149999999993,0.31251696074504587,0.01187200251592091,0.03333595408444068,R4_down_vol
2019-01-08,256.77,273.877,0.3055342277023278,0.01394243875842216,0.02585971881450333,R4_down_vol
2019-01-09,257.97,273.87660000000005,0.3060763233506919,0.01166802341357509,0.02163042214210953,R4_down_vol
2019-01-10,258.88,273.84545,0.3064986213311754,0.015760197775030793,0.02665327564894926,R4_down_vol
2019-01-11,258.98,273.83735,0.30573036940945564,0.028882539192215395,0.018457023708394305,R4_down_vol
2019-01-14,257.4,273.82520000000005,0.3061937212468984,0.02121212121212146,0.02334887334887359,R4_down_vol
2019-01-15,260.35,273.81120000000004,0.30246729278745194,0.0117534088726714,0.027770309199154797,R4_down_vol
2019-01-16,260.98,273.82875,0.29333101731939626,0.009847497892558899,0.034293815618055,R4_down_vol
2019-01-17,262.96,273.83970000000005,0.2940836702852499,0.010724064496501429,0.02700030422878008,R4_down_vol
2019-01-18,266.46,273.8542,0.29001771968919116,-0.010132852961044714,0.020640996772498754,R4_down_vol
2019-01-22,262.86,273.8403,0.28769399079013214,0.0020923685612113108,0.038956098303279285,R4_down_vol
2019-01-23,263.41,273.85875000000004,0.2657354080172327,0.015830834060969412,0.035420067575262726,R4_down_vol
2019-01-24,263.55,273.8715,0.23947449478044558,0.024207930184025894,0.02500474293302979,R3_down_calm
2019-01-25,265.78,273.8746500000001,0.17699203019558432,0.016103544284746807,0.017646173526977504,R3_down_calm
2019-01-28,263.76,273.8746500000001,0.1808862684525024,0.03108886866848648,0.026008492569002284,R3_down_calm
2019-01-29,263.41,273.86205000000007,0.18089815406757484,0.036786758285562327,0.04058312136972786,R3_down_calm
2019-01-30,267.58,273.8742000000001,0.18543805242274408,0.019283952462815,0.02769265266462373,R3_down_calm
2019-01-31,269.93,273.8872,0.1861450307117762,0.0007779794761604286,0.016485755566257865,R3_down_calm
2019-02-01,270.06,273.88655,0.15502064817335826,0.0015181811449307414,0.027068058949863083,R3_down_calm
2019-02-04,271.96,273.8944,0.1153305038561658,-0.004927195175761012,0.02165759670539802,R3_down_calm
2019-02-05,273.1,273.91545,0.11432305120837027,0.0036616623947272053,0.01944342731600157,R3_down_calm
2019-02-06,272.74,273.9461,0.11341256109357346,0.008249615017965839,0.01715919923736897,R3_down_calm
2019-02-07,270.14,273.96395,0.12163946421394684,0.015695565262456634,0.03331605834011997,R3_down_calm
2019-02-08,270.47,274.0014,0.12160841929073743,0.025511147262173184,0.03346027285835751,R3_down_calm
2019-02-11,270.62,274.03635,0.1215767883272993,0.0267164289409505,0.03214839997043817,R3_down_calm
2019-02-12,274.1,274.07529999999997,0.1229263062031005,0.01572418825246258,0.01860634804815753,R1_up_calm
2019-02-13,274.99,274.11744999999996,0.11901111240687715,0.008836684970362496,0.013418669769809766,R1_up_calm
2019-02-14,274.38,274.16679999999997,0.12030719456888309,0.017348203221809078,0.022013266273052112,R1_up_calm
2019-02-15,277.37,274.22875,0.12267520071332087,0.007751379024407701,0.007318743916068682,R1_up_calm
2019-02-19,277.85,274.30199999999996,0.11617122274624142,0.005290624437646052,0.004210905164657053,R1_up_calm
2019-02-20,278.41,274.38095,0.10033337407079967,0.0028375417549655335,-0.0038791710067886953,R1_up_calm
2019-02-21,277.42,274.43795,0.10289231592911002,0.0045418499026745884,-0.008687189099560344,R1_up_calm
2019-02-22,279.14,274.49905,0.10334560524873435,0.004585512645984169,-0.01676578061187939,R1_up_calm
2019-02-25,279.52,274.56205,0.10133460346492631,-0.00042930738408697433,-0.003863766456782991,R1_up_calm
2019-02-26,279.32,274.61115,0.09491897706692602,-0.0010740369468710265,0.0006086209365603334,R1_up_calm
2019-02-27,279.2,274.64705,0.09444502337420257,-0.006697707736389669,0.007664756446991383,R1_up_calm
2019-02-28,278.68,274.67620000000005,0.08273966297506619,-0.013169226352806152,0.008899095737046059,R1_up_calm
2019-03-01,280.42,274.71340000000004,0.08048126565601023,-0.021253833535411326,0.003173810712502556,R1_up_calm
2019-03-04,279.4,274.7549,0.08275027648535813,-0.0034359341445955316,0.010486757337150987,R1_up_calm
2019-03-05,279.02,274.7888,0.0809401969998225,0.0016844670632929493,0.012113826965808983,R1_up_calm
2019-03-06,277.33,274.8154,0.0841884091747086,0.014459308405148974,0.015216529044820293,R1_up_calm
2019-03-07,275.01,274.8338,0.09006506201117143,0.02236282317006677,0.0353441693029346,R1_up_calm
2019-03-08,274.46,274.83925000000005,0.08262333658605428,0.024958099540916878,0.017452452087735937,R3_down_calm
2019-03-11,278.44,274.86840000000007,0.09572661646630576,0.013970693865823725,0.002154862807068003,R1_up_calm
2019-03-12,279.49,274.89905000000005,0.09600496900178397,0.010411821532076093,0.005832051236180247,R1_up_calm
2019-03-13,281.34,274.94175,0.08870117537376086,0.0007464278097677468,-0.0060069666595578,R1_up_calm
2019-03-14,281.16,274.9868,0.08864638802861717,0.012697396500213287,-0.0016005121638925646,R1_up_calm
2019-03-15,281.31,275.04825,0.08780924646379228,-0.007322882229568783,0.004159112722619263,R1_up_calm
2019-03-18,282.33,275.09685,0.08081119593804068,-0.011653030142032228,0.012396840576630153,R1_up_calm
2019-03-19,282.4,275.15415,0.08077732811527386,-0.004532577903682666,0.012641643059490226,R1_up_calm
2019-03-20,281.55,275.19390000000004,0.08175135311159754,-0.006748357307760688,0.01729710530989159,R1_up_calm
2019-03-21,284.73,275.24305000000004,0.08844682798109862,-0.014118638710357345,0.008604642995118095,R1_up_calm
2019-03-22,279.25,275.26380000000006,0.11302141579646545,0.011566696508505059,0.03337511190689346,R1_up_calm
2019-03-25,279.04,275.27200000000005,0.11293779183940472,0.02433342889908241,0.034941227064220204,R1_up_calm
2019-03-26,281.12,275.29075000000006,0.11599243068739458,0.017252418895845167,0.02201906659077979,R1_up_calm
2019-03-27,279.65,275.2980500000001,0.11765203965920638,0.02420883246915806,0.03089576256034343,R1_up_calm
2019-03-28,280.71,275.3088000000001,0.11812084934999417,0.02304869794449793,0.026717965159773538,R1_up_calm
2019-03-29,282.48,275.3266000000001,0.11816141014386437,0.021559048428207106,0.0271877655055226,R1_up_calm
2019-04-01,285.83,275.36560000000014,0.1237807916951325,0.010355805898611292,0.0144841339257602,R1_up_calm
2019-04-02,285.97,275.4018000000001,0.12345921691188964,0.004685806203447829,0.014651886561527494,R1_up_calm
2019-04-03,286.42,275.44825000000014,0.12040384241990947,0.006528873682005498,0.010578870190629086,R1_up_calm
2019-04-04,287.18,275.50135000000006,0.1144576299905811,0.0035866007382128196,0.00988926805487833,R1_up_calm
2019-04-05,288.57,275.5667000000001,0.11372507710719383,0.00550992826697172,0.005891118272862705,R1_up_calm
2019-04-08,288.79,275.6308000000001,0.10476298662879314,0.004086014058658494,0.014162540254163858,R1_up_calm
2019-04-09,287.31,275.6961500000001,0.1073120739260916,0.009919599039365234,0.01712436044690402,R1_up_calm
2019-04-10,288.29,275.7639,0.10584167433539049,0.004023726109126047,0.013042422560616052,R1_up_calm
2019-04-11,288.21,275.84995,0.10576497722615102,0.006280142951320178,0.018042399639152107,R1_up_calm
2019-04-12,290.16,275.94275,0.10749876670694744,0.00037910118555273264,0.012786049076371597,R1_up_calm
2019-04-15,289.97,276.04585000000003,0.10747753674379608,0.010035520915956608,0.013966962099527302,R1_up_calm
2019-04-16,290.16,276.14220000000006,0.10743262491677927,0.007133995037220897,0.005686517783291878,R1_up_calm
2019-04-17,289.45,276.23305000000005,0.10714637826065045,0.00898255311798235,0.005976852651580655,R1_up_calm
2019-04-18,290.02,276.32385,0.10070616559262141,0.011688849044893646,0.01382663264602435,R1_up_calm
2019-04-22,290.27,276.42069999999995,0.06613391906586137,0.01240224618458674,0.00878492438074896,R1_up_calm
2019-04-23,292.88,276.5195499999999,0.06977369859346928,0.003892379131384738,-0.016901119912592133,R1_up_calm
2019-04-24,292.23,276.6036,0.0689932565424406,-0.001437224104301471,-0.01608322211956348,R1_up_calm
2019-04-25,292.05,276.67435,0.0644088524923469,-0.002978941961992776,-0.018455743879472686,R1_up_calm
2019-04-26,293.41,276.74690000000004,0.06476734281826227,0.0021130840802969786,-0.01809754268770658,R1_up_calm
2019-04-29,293.87,276.83195000000006,0.06297241248531747,-0.0035730084731344647,-0.044271276414741156,R1_up_calm
2019-04-30,294.02,276.9052,0.05130786538233093,-0.020712876675056058,-0.03611999183728998,R1_up_calm
2019-05-01,291.81,276.9663,0.06035366647281771,-0.014667077893149805,-0.023131489667934657,R1_up_calm
2019-05-02,291.18,277.0255,0.0613399762384321,-0.01552304416512118,-0.011951370286420793,R1_up_calm
2019-05-03,294.03,277.0933,0.06884336222277992,-0.020168010066999753,-0.027854300581573344,R1_up_calm
2019-05-06,292.82,277.1521,0.06987466390355787,-0.04084420463083116,-0.030291646745440937,R1_up_calm
2019-05-07,287.93,277.19175,0.09365986453085938,-0.015732990657451595,-0.004931754245823705,R1_up_calm
2019-05-08,287.53,277.231,0.09194116199293975,-0.00859040795743038,-0.006608006121100352,R1_up_calm
2019-05-09,286.66,277.2633,0.09165290729701119,0.003627991348635895,-0.015767808553687424,R1_up_calm
2019-05-10,288.1,277.29575,0.09355998132320223,-0.007844498438042469,-0.018465810482471534,R1_up_calm
2019-05-13,280.86,277.28000000000003,0.1266420892135044,0.011001922666096897,-0.0025279498682618806,R1_up_calm
2019-05-14,283.4,277.2803,0.13214760952991186,0.010973888496824236,-0.01810162314749464,R1_up_calm
2019-05-15,285.06,277.2985,0.13434838849777567,0.0019995790359923493,-0.021153441380762028,R1_up_calm
2019-05-16,287.7,277.33725,0.13885661650346293,-0.01932568647897115,-0.043204727146333055,R1_up_calm
2019-05-17,285.84,277.35979999999995,0.14025837993361925,-0.010705289672544138,-0.0394276518331933,R1_up_calm
2019-05-20,283.95,277.37524999999994,0.14164990769161565,-0.013382637788343033,-0.012044374009508751,R1_up_calm
2019-05-21,286.51,277.39584999999994,0.14167235909272852,-0.028759903668283848,-0.01239049247844759,R1_up_calm
2019-05-22,285.63,277.4059999999999,0.14179453515030796,-0.023106816510870765,-0.0029058572278821693,R1_up_calm
2019-05-23,282.14,277.3934999999999,0.14717672584444924,-0.024349613666973857,0.01952931168923233,R1_up_calm
2019-05-24,282.78,277.37949999999995,0.1460481611715052,-0.029033170662705943,0.021889808331565286,R1_up_calm
2019-05-28,280.15,277.35294999999996,0.14779239912202513,0.0013564162056041162,0.03123326789220071,R1_up_calm
2019-05-29,278.27,277.3189499999999,0.14814288194178468,0.016854134473712534,0.036367556689546054,R1_up_calm
2019-05-30,279.03,277.2983,0.14822311451659267,0.020678780059491864,0.037809554528186906,R1_up_calm
2019-05-31,275.27,277.2641499999999,0.1535761209762819,0.04497402550223417,0.05082282849565889,R3_down_calm
2019-06-03,274.57,277.2175,0.14627911630421012,0.0524456422770152,0.05390246567359869,R3_down_calm
2019-06-04,280.53,277.21124999999995,0.17081758445897455,0.029836381135707413,0.042312765123159846,R1_up_calm
2019-06-05,282.96,277.2057499999999,0.16559550164620884,0.01918999151823586,0.03569409103760246,R1_up_calm
2019-06-06,284.8,277.20444999999995,0.16761306495407807,0.016783707865168473,0.03883426966292136,R1_up_calm
2019-06-07,287.65,277.21434999999997,0.17128871821634412,0.005597079784460224,0.022075438901442812,R1_up_calm
2019-06-10,288.97,277.22749999999996,0.17113353295355924,0.0013842267363393113,0.01616084714676247,R1_up_calm
2019-06-11,288.9,277.24115,0.14203431076955017,0.012114918656974671,0.006438213914849555,R1_up_calm
2019-06-12,288.39,277.2541499999999,0.13952190310064552,0.016193349283955882,0.007212455355595004,R1_up_calm
2019-06-13,289.58,277.2645,0.1388407986851222,0.021686580564956204,0.006630292147247863,R1_up_calm
2019-06-14,289.26,277.26189999999997,0.1353165978824363,0.01638664177556537,0.012929544354559841,R1_up_calm
2019-06-17,289.37,277.25915000000003,0.1329436735794356,0.014756194491481356,0.02173687666309565,R1_up_calm
2019-06-18,292.4,277.26375,0.1343839921177292,-0.005608755129958953,0.013782489740082227,R1_up_calm
2019-06-19,293.06,277.27755,0.13148952641869616,-0.00883778065925056,0.019586432812393362,R1_up_calm
2019-06-20,295.86,277.30530000000005,0.13371955767624316,-0.014736699790441454,0.008787940242006131,R1_up_calm
2019-06-21,294.0,277.32625,0.12688832692789495,-0.003401360544217691,0.009591836734693882,R1_up_calm
2019-06-24,293.64,277.3493,0.1274167993169205,0.006879171774962778,0.012089633564909441,R1_up_calm
2019-06-25,290.76,277.3623,0.12802709044587954,0.019500619067271963,0.026998211583436627,R1_up_calm
2019-06-26,290.47,277.37665000000004,0.12449191188193784,0.02867766034358099,0.030433435466657333,R1_up_calm
2019-06-27,291.5,277.39365000000004,0.12457563853149622,0.023876500857632932,0.031389365351629506,R1_up_calm
2019-06-28,293.0,277.4134,0.11005022457356381,0.013037542662116097,0.026450511945392385,R1_up_calm
2019-07-01,295.66,277.44610000000006,0.10981972775531243,0.005174863018331699,0.013698166813231216,R1_up_calm
2019-07-02,296.43,277.4741,0.08746446567174648,0.007354181425631712,0.00441925581081537,R1_up_calm
2019-07-03,298.8,277.5137000000001,0.086905524202068,0.0017068273092368802,0.00010040160642565965,R1_up_calm
2019-07-05,298.46,277.55930000000006,0.08674417714077166,0.007337666689003486,-0.004322187227769114,R1_up_calm
2019-07-08,296.82,277.58885000000004,0.08610833765225896,0.013240347685465892,0.0036385688295936802,R1_up_calm
2019-07-09,297.19,277.61870000000005,0.0853730272553655,0.008479423937548303,0.009556176183586285,R1_up_calm
2019-07-10,298.61,277.6438500000001,0.08594273721101933,-0.0029134992130203097,0.00947724456649146,R1_up_calm
2019-07-11,299.31,277.68045000000006,0.08500670262634985,-0.0016036884835121112,0.002305302195048542,R1_up_calm
2019-07-12,300.65,277.72860000000003,0.08513870876890064,-0.01157492100449009,0.004523532346582426,R1_up_calm
2019-07-15,300.75,277.7786,0.08462221623286839,-0.009476309226932766,0.002360764754779643,R1_up_calm
2019-07-16,299.71,277.82775,0.08664272532778224,0.0010676987754829614,0.0033699242601181734,R1_up_calm
2019-07-17,297.74,277.86300000000006,0.08511696649862223,0.012426949687646793,-0.0010411768657218046,R1_up_calm
2019-07-18,298.83,277.90355000000005,0.08555518681409498,0.003915269551249878,-0.013352073085031613,R1_up_calm
2019-07-19,297.17,277.93075,0.08228691588889177,0.016286973786048264,-0.015311101389776982,R1_up_calm
2019-07-22,297.9,277.96245,0.07887481098032799,0.011950318898959367,-0.04726418261161458,R1_up_calm
